PKEY=1, STUDENT_ID=2, FNAME=EMILY, LNAME=SMITH, TYPE=HW, ITEM_ID=1, SCORE=4
PKEY=2387, STUDENT_ID=115, FNAME=LUIS, LNAME=GRIFFIN, TYPE=QU, ITEM_ID=3, SCORE=5
PKEY=2388, STUDENT_ID=115, FNAME=LUIS, LNAME=GRIFFIN, TYPE=QU, ITEM_ID=4, SCORE=10
PKEY=2389, STUDENT_ID=115, FNAME=LUIS, LNAME=GRIFFIN, TYPE=QU, ITEM_ID=5, SCORE=10
PKEY=2390, STUDENT_ID=115, FNAME=LUIS, LNAME=GRIFFIN, TYPE=QU, ITEM_ID=6, SCORE=7
PKEY=2391, STUDENT_ID=115, FNAME=LUIS, LNAME=GRIFFIN, TYPE=QU, ITEM_ID=7, SCORE=8
PKEY=2392, STUDENT_ID=115, FNAME=LUIS, LNAME=GRIFFIN, TYPE=EX, ITEM_ID=1, SCORE=40
PKEY=2393, STUDENT_ID=115, FNAME=LUIS, LNAME=GRIFFIN, TYPE=EX, ITEM_ID=2, SCORE=24
PKEY=2394, STUDENT_ID=115, FNAME=LUIS, LNAME=GRIFFIN, TYPE=EX, ITEM_ID=3, SCORE=26
PKEY=2395, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=HW, ITEM_ID=1, SCORE=5
PKEY=2396, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=HW, ITEM_ID=2, SCORE=5
PKEY=2397, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=HW, ITEM_ID=3, SCORE=4
PKEY=2398, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=HW, ITEM_ID=4, SCORE=3
PKEY=2399, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=HW, ITEM_ID=5, SCORE=5
PKEY=2400, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=HW, ITEM_ID=6, SCORE=3
PKEY=2401, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=HW, ITEM_ID=7, SCORE=4
PKEY=2402, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=HW, ITEM_ID=8, SCORE=3
PKEY=2403, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=HW, ITEM_ID=9, SCORE=4
PKEY=2404, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=HW, ITEM_ID=10, SCORE=3
PKEY=2405, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=HW, ITEM_ID=11, SCORE=5
PKEY=2406, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=QU, ITEM_ID=1, SCORE=5
PKEY=2407, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=QU, ITEM_ID=2, SCORE=10
PKEY=2408, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=QU, ITEM_ID=3, SCORE=7
PKEY=2409, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=QU, ITEM_ID=4, SCORE=9
PKEY=2410, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=QU, ITEM_ID=5, SCORE=6
PKEY=2411, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=QU, ITEM_ID=6, SCORE=7
PKEY=2412, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=QU, ITEM_ID=7, SCORE=9
PKEY=2413, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=EX, ITEM_ID=1, SCORE=39
PKEY=2414, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=EX, ITEM_ID=2, SCORE=40
PKEY=2415, STUDENT_ID=116, FNAME=OWEN, LNAME=WEST, TYPE=EX, ITEM_ID=3, SCORE=38
PKEY=2416, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=HW, ITEM_ID=1, SCORE=4
PKEY=2417, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=HW, ITEM_ID=2, SCORE=5
PKEY=2418, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=HW, ITEM_ID=3, SCORE=5
PKEY=2419, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=HW, ITEM_ID=4, SCORE=4
PKEY=2420, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=HW, ITEM_ID=5, SCORE=4
PKEY=2421, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=HW, ITEM_ID=6, SCORE=5
PKEY=2422, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=HW, ITEM_ID=7, SCORE=3
PKEY=2423, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=HW, ITEM_ID=8, SCORE=4
PKEY=2424, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=HW, ITEM_ID=9, SCORE=4
PKEY=2425, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=HW, ITEM_ID=10, SCORE=5
PKEY=2426, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=HW, ITEM_ID=11, SCORE=5
PKEY=2427, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=QU, ITEM_ID=1, SCORE=10
PKEY=2428, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=QU, ITEM_ID=2, SCORE=7
PKEY=2429, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=QU, ITEM_ID=3, SCORE=5
PKEY=2430, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=QU, ITEM_ID=4, SCORE=6
PKEY=2431, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=QU, ITEM_ID=5, SCORE=8
PKEY=2432, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=QU, ITEM_ID=6, SCORE=9
PKEY=2433, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=QU, ITEM_ID=7, SCORE=5
PKEY=2434, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=EX, ITEM_ID=1, SCORE=27
PKEY=2435, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=EX, ITEM_ID=2, SCORE=38
PKEY=2436, STUDENT_ID=117, FNAME=NICOLE, LNAME=COLE, TYPE=EX, ITEM_ID=3, SCORE=31
PKEY=2437, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=HW, ITEM_ID=1, SCORE=3
PKEY=2438, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=HW, ITEM_ID=2, SCORE=3
PKEY=2439, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=HW, ITEM_ID=3, SCORE=5
PKEY=2440, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=HW, ITEM_ID=4, SCORE=5
PKEY=2441, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=HW, ITEM_ID=5, SCORE=5
PKEY=2442, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=HW, ITEM_ID=6, SCORE=3
PKEY=2443, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=HW, ITEM_ID=7, SCORE=3
PKEY=2444, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=HW, ITEM_ID=8, SCORE=3
PKEY=2445, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=HW, ITEM_ID=9, SCORE=4
PKEY=2446, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=HW, ITEM_ID=10, SCORE=5
PKEY=2447, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=HW, ITEM_ID=11, SCORE=4
PKEY=2448, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=QU, ITEM_ID=1, SCORE=6
PKEY=2449, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=QU, ITEM_ID=2, SCORE=9
PKEY=2450, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=QU, ITEM_ID=3, SCORE=6
PKEY=2451, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=QU, ITEM_ID=4, SCORE=10
PKEY=2452, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=QU, ITEM_ID=5, SCORE=8
PKEY=2453, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=QU, ITEM_ID=6, SCORE=10
PKEY=2454, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=QU, ITEM_ID=7, SCORE=9
PKEY=2455, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=EX, ITEM_ID=1, SCORE=33
PKEY=2456, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=EX, ITEM_ID=2, SCORE=39
PKEY=2457, STUDENT_ID=118, FNAME=LANDON, LNAME=HAYES, TYPE=EX, ITEM_ID=3, SCORE=26
PKEY=2458, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=HW, ITEM_ID=1, SCORE=3
PKEY=2459, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=HW, ITEM_ID=2, SCORE=3
PKEY=2460, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=HW, ITEM_ID=3, SCORE=3
PKEY=2461, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=HW, ITEM_ID=4, SCORE=3
PKEY=2462, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=HW, ITEM_ID=5, SCORE=5
PKEY=2463, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=HW, ITEM_ID=6, SCORE=5
PKEY=2464, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=HW, ITEM_ID=7, SCORE=5
PKEY=2465, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=HW, ITEM_ID=8, SCORE=5
PKEY=2466, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=HW, ITEM_ID=9, SCORE=5
PKEY=2467, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=HW, ITEM_ID=10, SCORE=3
PKEY=2468, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=HW, ITEM_ID=11, SCORE=3
PKEY=2469, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=QU, ITEM_ID=1, SCORE=5
PKEY=2470, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=QU, ITEM_ID=2, SCORE=8
PKEY=2471, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=QU, ITEM_ID=3, SCORE=6
PKEY=2472, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=QU, ITEM_ID=4, SCORE=6
PKEY=2473, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=QU, ITEM_ID=5, SCORE=9
PKEY=2474, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=QU, ITEM_ID=6, SCORE=8
PKEY=2475, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=QU, ITEM_ID=7, SCORE=9
PKEY=2476, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=EX, ITEM_ID=1, SCORE=36
PKEY=2477, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=EX, ITEM_ID=2, SCORE=31
PKEY=2478, STUDENT_ID=119, FNAME=DIEGO, LNAME=CHAVEZ, TYPE=EX, ITEM_ID=3, SCORE=36
PKEY=2479, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=HW, ITEM_ID=1, SCORE=5
PKEY=2480, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=HW, ITEM_ID=2, SCORE=5
PKEY=2481, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=HW, ITEM_ID=3, SCORE=4
PKEY=2482, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=HW, ITEM_ID=4, SCORE=4
PKEY=2483, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=HW, ITEM_ID=5, SCORE=3
PKEY=2484, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=HW, ITEM_ID=6, SCORE=4
PKEY=2485, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=HW, ITEM_ID=7, SCORE=5
PKEY=2486, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=HW, ITEM_ID=8, SCORE=3
PKEY=2487, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=HW, ITEM_ID=9, SCORE=5
PKEY=2488, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=HW, ITEM_ID=10, SCORE=5
PKEY=2489, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=HW, ITEM_ID=11, SCORE=4
PKEY=2490, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=QU, ITEM_ID=1, SCORE=9
PKEY=2491, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=QU, ITEM_ID=2, SCORE=5
PKEY=2492, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=QU, ITEM_ID=3, SCORE=6
PKEY=2493, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=QU, ITEM_ID=4, SCORE=7
PKEY=2494, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=QU, ITEM_ID=5, SCORE=9
PKEY=2495, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=QU, ITEM_ID=6, SCORE=6
PKEY=2496, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=QU, ITEM_ID=7, SCORE=9
PKEY=2497, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=EX, ITEM_ID=1, SCORE=33
PKEY=2498, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=EX, ITEM_ID=2, SCORE=40
PKEY=2499, STUDENT_ID=120, FNAME=KYLIE, LNAME=GIBSON, TYPE=EX, ITEM_ID=3, SCORE=24
PKEY=2500, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=HW, ITEM_ID=1, SCORE=5
PKEY=2501, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=HW, ITEM_ID=2, SCORE=3
PKEY=2502, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=HW, ITEM_ID=3, SCORE=3
PKEY=2503, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=HW, ITEM_ID=4, SCORE=3
PKEY=2504, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=HW, ITEM_ID=5, SCORE=5
PKEY=2505, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=HW, ITEM_ID=6, SCORE=3
PKEY=2506, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=HW, ITEM_ID=7, SCORE=5
PKEY=2507, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=HW, ITEM_ID=8, SCORE=4
PKEY=2508, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=HW, ITEM_ID=9, SCORE=3
PKEY=2509, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=HW, ITEM_ID=10, SCORE=4
PKEY=2510, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=HW, ITEM_ID=11, SCORE=3
PKEY=2511, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=QU, ITEM_ID=1, SCORE=6
PKEY=2512, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=QU, ITEM_ID=2, SCORE=10
PKEY=2513, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=QU, ITEM_ID=3, SCORE=10
PKEY=2514, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=QU, ITEM_ID=4, SCORE=6
PKEY=2515, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=QU, ITEM_ID=5, SCORE=6
PKEY=2516, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=QU, ITEM_ID=6, SCORE=5
PKEY=2517, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=QU, ITEM_ID=7, SCORE=6
PKEY=2518, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=EX, ITEM_ID=1, SCORE=33
PKEY=2519, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=EX, ITEM_ID=2, SCORE=40
PKEY=2520, STUDENT_ID=121, FNAME=BRIAN, LNAME=BRYANT, TYPE=EX, ITEM_ID=3, SCORE=26
PKEY=2521, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=HW, ITEM_ID=1, SCORE=4
PKEY=2522, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=HW, ITEM_ID=2, SCORE=4
PKEY=2523, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=HW, ITEM_ID=3, SCORE=3
PKEY=2524, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=HW, ITEM_ID=4, SCORE=3
PKEY=2525, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=HW, ITEM_ID=5, SCORE=4
PKEY=2526, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=HW, ITEM_ID=6, SCORE=3
PKEY=2527, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=HW, ITEM_ID=7, SCORE=4
PKEY=2528, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=HW, ITEM_ID=8, SCORE=4
PKEY=2529, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=HW, ITEM_ID=9, SCORE=4
PKEY=2530, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=HW, ITEM_ID=10, SCORE=3
PKEY=2531, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=HW, ITEM_ID=11, SCORE=3
PKEY=2532, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=QU, ITEM_ID=1, SCORE=6
PKEY=2533, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=QU, ITEM_ID=2, SCORE=10
PKEY=2534, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=QU, ITEM_ID=3, SCORE=8
PKEY=2535, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=QU, ITEM_ID=4, SCORE=6
PKEY=2536, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=QU, ITEM_ID=5, SCORE=6
PKEY=2537, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=QU, ITEM_ID=6, SCORE=7
PKEY=2538, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=QU, ITEM_ID=7, SCORE=5
PKEY=2539, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=EX, ITEM_ID=1, SCORE=39
PKEY=2540, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=EX, ITEM_ID=2, SCORE=26
PKEY=2541, STUDENT_ID=122, FNAME=ADAM, LNAME=ELLIS, TYPE=EX, ITEM_ID=3, SCORE=34
PKEY=2542, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=HW, ITEM_ID=1, SCORE=4
PKEY=2543, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=HW, ITEM_ID=2, SCORE=4
PKEY=2544, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=HW, ITEM_ID=3, SCORE=3
PKEY=2545, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=HW, ITEM_ID=4, SCORE=4
PKEY=2546, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=HW, ITEM_ID=5, SCORE=4
PKEY=2547, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=HW, ITEM_ID=6, SCORE=5
PKEY=2548, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=HW, ITEM_ID=7, SCORE=3
PKEY=2549, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=HW, ITEM_ID=8, SCORE=5
PKEY=2550, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=HW, ITEM_ID=9, SCORE=5
PKEY=2551, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=HW, ITEM_ID=10, SCORE=5
PKEY=2552, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=HW, ITEM_ID=11, SCORE=4
PKEY=2553, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=QU, ITEM_ID=1, SCORE=9
PKEY=2554, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=QU, ITEM_ID=2, SCORE=7
PKEY=2555, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=QU, ITEM_ID=3, SCORE=9
PKEY=2556, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=QU, ITEM_ID=4, SCORE=6
PKEY=2557, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=QU, ITEM_ID=5, SCORE=6
PKEY=2558, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=QU, ITEM_ID=6, SCORE=9
PKEY=2559, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=QU, ITEM_ID=7, SCORE=6
PKEY=2560, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=EX, ITEM_ID=1, SCORE=27
PKEY=2561, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=EX, ITEM_ID=2, SCORE=39
PKEY=2562, STUDENT_ID=123, FNAME=KATELYN, LNAME=STEVENS, TYPE=EX, ITEM_ID=3, SCORE=32
PKEY=2563, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=HW, ITEM_ID=1, SCORE=5
PKEY=2564, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=HW, ITEM_ID=2, SCORE=5
PKEY=2565, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=HW, ITEM_ID=3, SCORE=5
PKEY=2566, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=HW, ITEM_ID=4, SCORE=5
PKEY=2567, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=HW, ITEM_ID=5, SCORE=4
PKEY=2568, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=HW, ITEM_ID=6, SCORE=3
PKEY=2569, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=HW, ITEM_ID=7, SCORE=3
PKEY=2570, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=HW, ITEM_ID=8, SCORE=3
PKEY=2571, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=HW, ITEM_ID=9, SCORE=4
PKEY=2572, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=HW, ITEM_ID=10, SCORE=3
PKEY=2573, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=HW, ITEM_ID=11, SCORE=3
PKEY=2574, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=QU, ITEM_ID=1, SCORE=5
PKEY=2575, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=QU, ITEM_ID=2, SCORE=8
PKEY=2576, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=QU, ITEM_ID=3, SCORE=6
PKEY=2577, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=QU, ITEM_ID=4, SCORE=10
PKEY=2578, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=QU, ITEM_ID=5, SCORE=5
PKEY=2579, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=QU, ITEM_ID=6, SCORE=7
PKEY=2580, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=QU, ITEM_ID=7, SCORE=7
PKEY=2581, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=EX, ITEM_ID=1, SCORE=40
PKEY=2582, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=EX, ITEM_ID=2, SCORE=28
PKEY=2583, STUDENT_ID=124, FNAME=ADRIAN, LNAME=MURRAY, TYPE=EX, ITEM_ID=3, SCORE=38
PKEY=2584, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=HW, ITEM_ID=1, SCORE=5
PKEY=2585, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=HW, ITEM_ID=2, SCORE=4
PKEY=2586, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=HW, ITEM_ID=3, SCORE=3
PKEY=2587, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=HW, ITEM_ID=4, SCORE=4
PKEY=2588, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=HW, ITEM_ID=5, SCORE=5
PKEY=2589, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=HW, ITEM_ID=6, SCORE=5
PKEY=2590, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=HW, ITEM_ID=7, SCORE=5
PKEY=2591, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=HW, ITEM_ID=8, SCORE=3
PKEY=2592, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=HW, ITEM_ID=9, SCORE=4
PKEY=2593, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=HW, ITEM_ID=10, SCORE=3
PKEY=2594, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=HW, ITEM_ID=11, SCORE=5
PKEY=2595, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=QU, ITEM_ID=1, SCORE=6
PKEY=2596, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=QU, ITEM_ID=2, SCORE=6
PKEY=2597, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=QU, ITEM_ID=3, SCORE=7
PKEY=2598, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=QU, ITEM_ID=4, SCORE=8
PKEY=2599, STUDENT_ID=125, FNAME=KYLE, LNAME=FORD, TYPE=QU, ITEM_ID=5, SCORE=5
